"cell","x1","y1","z1","Xnorm","Ynorm","Znorm"
"x_08344",6.56875,-2.10242,21.4401,0.1497085,-0.5488088,0.4129807
"x_08345",15.496,3.86594,15.2194,0.3569595,-0.4102501,0.2685638
"x_08346",0.387134,-7.91244,-12.7343,0.006199009,-0.6836915,-0.3803964
"x_08347",14.1383,-4.50692,11.9549,0.3254397,-0.6046306,0.1927767
"x_08348",11.4323,-2.65548,-10.2352,0.2626185,-0.5616484,-0.3223784
"x_08349",0.79122,-2.76488,20.5748,0.01558008,-0.5641882,0.3928923
"x_08350",-13.6609,4.75148,13.0164,-0.3199337,-0.3896918,0.21742
"x_08351",-15.1162,4.86722,9.40738,-0.3537192,-0.3870049,0.1336346
"x_08352",21.0397,-0.181712,4.18497,0.4856594,-0.5042185,0.01239355
"x_08353",-20.7866,0.925928,5.46891,-0.4853606,-0.4785041,0.04220091
"x_08354",8.98081,5.86008,-8.12237,0.2057058,-0.3639551,-0.273328
"x_08355",20.4663,-0.0343011,2.91758,0.4723476,-0.5007963,-0.01702959
"x_08356",-8.52872,4.6141,-12.7913,-0.2007873,-0.3928812,-0.3817197
"x_08357",7.71824,-1.54886,21.8873,0.1763946,-0.5359576,0.4233627
"x_08358",-4.05241,-8.07028,-7.07492,-0.09686739,-0.6873559,-0.2490108
"x_08359",2.10442,-6.22007,-15.1521,0.04606673,-0.6444023,-0.4365269
"x_08360",-2.93465,-8.27365,-3.1783,-0.07091799,-0.6920772,-0.1585487
"x_08361",10.9892,3.43926,-12.1401,0.2523317,-0.4201557,-0.3666017
"x_08362",11.4361,4.19072,17.381,0.2627067,-0.4027102,0.3187465
"x_08363",-16.2893,2.73617,16.9093,-0.3809534,-0.4364783,0.3077957
"x_08364",-17.7124,-0.433788,0.63063,-0.4139914,-0.5100706,-0.07012236
"x_08365",9.62438,0.659271,22.2543,0.2206466,-0.4846947,0.4318828
"x_08366",-20.6164,0.933758,4.88377,-0.4814093,-0.4783223,0.02861657
"x_08367",-0.643011,-2.15539,21.8838,-0.01771636,-0.5500385,0.4232814
"x_08368",13.8212,-4.12373,0.743429,0.3180781,-0.5957346,-0.06750367
"x_08369",17.4201,-3.66524,11.0642,0.4016285,-0.5850905,0.1720986
"x_08370",-8.28146,-5.65365,11.8057,-0.1950471,-0.6312525,0.1893129
"x_08371",-1.11602,-7.79274,2.78017,-0.02869752,-0.6809126,-0.02021963
"x_08372",-5.92197,-6.91287,3.41926,-0.1402702,-0.660486,-0.005382815
"x_08373",14.0286,-4.34147,1.89729,0.322893,-0.6007896,-0.04071617
"x_08374",10.6577,4.62869,16.0477,0.2446357,-0.3925425,0.2877932
"x_08375",-6.01082,-7.05265,-7.50265,-0.1423329,-0.6637311,-0.2589408
"x_08376",-2.95639,-3.40096,-16.0328,-0.0714227,-0.5789551,-0.4569728
"x_08377",-16.1942,3.38808,2.45484,-0.3787456,-0.4213439,-0.02777234
"x_08378",-13.1896,3.96212,16.5758,-0.3089922,-0.4080173,0.3000533
"x_08379",-19.4373,2.96498,7.40757,-0.4540359,-0.4311664,0.08720795
"x_08380",12.4923,-3.36687,-4.19429,0.2872269,-0.5781637,-0.1821355
"x_08381",-6.83008,6.16811,11.0715,-0.1613525,-0.356804,0.1722681
"x_08382",2.02027,-3.44077,17.9329,0.04411314,-0.5798793,0.3315591
"x_08383",-18.9875,3.09757,11.4404,-0.4435935,-0.4280882,0.1808323
"x_08384",19.936,1.90309,13.0626,0.4600364,-0.4558187,0.2184925
"x_08385",-18.0178,-3.21289,13.3039,-0.4210814,-0.574589,0.2240944
"x_08386",5.40914,7.51574,-2.1206,0.1227876,-0.3255181,-0.1339936
"x_08387",-12.9643,-2.37458,19.5328,-0.3037617,-0.5551272,0.3687017
"x_08388",2.507,7.23868,-12.5853,0.05541284,-0.3319502,-0.3769373
"x_08389",-14.4507,3.63871,16.6419,-0.3382693,-0.4155254,0.3015879
"x_08390",-3.81437,-7.4133,2.93443,-0.09134117,-0.6721037,-0.0166384
"x_08391",-12.5524,4.39081,15.4183,-0.2941992,-0.398065,0.2731814
"x_08392",-18.5537,3.50572,6.86265,-0.4335226,-0.4186128,0.07455734
"x_08393",17.3457,-2.40016,0.611728,0.3999012,-0.555721,-0.07056118
"x_08394",12.382,0.376941,-11.5839,0.2846663,-0.4912491,-0.3536892
"x_08395",-16.3462,3.6114,3.31064,-0.3822743,-0.4161594,-0.007904487
"x_08396",1.16384,-3.13543,19.3333,0.02423066,-0.5727907,0.3640702
"x_08397",-9.15573,-4.6032,-14.1518,-0.2153437,-0.6068658,-0.4133044
"x_08398",-11.2578,-5.51271,8.86508,-0.2641444,-0.6279805,0.1210448
"x_08399",-10.2191,3.8002,19.2386,-0.2400304,-0.4117763,0.3618717
"x_08400",-14.1505,4.56413,13.38,-0.3313,-0.3940413,0.2258611
"x_08401",-14.2776,2.52689,-1.41761,-0.3342507,-0.4413369,-0.1176734
"x_08402",14.1951,-4.69383,5.23661,0.3267584,-0.6089698,0.03680794
"x_08403",5.84282,-7.13863,-3.53242,0.1328557,-0.6657271,-0.1667698
"x_08404",16.9664,4.31274,7.68991,0.3910956,-0.3998774,0.09376262
"x_08405",16.3374,3.66123,14.7605,0.376493,-0.4150026,0.2579102
"x_08406",7.92826,-1.18102,22.1091,0.1812703,-0.527418,0.4285119
"x_08407",6.28769,-5.86637,-12.3979,0.1431836,-0.6361909,-0.3725867
"x_08408",18.4166,-1.04315,0.14216,0.4247628,-0.5242173,-0.08146245
"x_08409",15.7773,2.20389,18.2978,0.36349,-0.4488355,0.3400305
"x_08410",-16.8096,0.738895,18.403,-0.3930324,-0.4828462,0.3424728
"x_08411",5.45677,7.34456,-4.01959,0.1238933,-0.3294921,-0.1780797
"x_08412",12.0993,-1.03598,-11.4455,0.2781032,-0.5240508,-0.3504762
"x_08413",-2.74393,2.82286,21.7534,-0.06649032,-0.4344658,0.4202541
"x_08414",6.18731,-7.24482,0.394301,0.1408532,-0.6681924,-0.07560886
"x_08415",3.82209,-1.88436,22.0929,0.08594336,-0.5437464,0.4281358
"x_08416",-20.9553,-1.17521,10.4514,-0.4892771,-0.5272831,0.1578721
"x_08417",14.1654,-4.75048,6.78675,0.3260689,-0.6102849,0.07279528
"x_08418",-12.3065,5.43625,4.65635,-0.2884905,-0.3737945,0.02333689
"x_08419",17.8283,2.84846,15.0098,0.4111051,-0.4338715,0.2636978
"x_08420",-12.0002,-1.90843,-10.6902,-0.2813796,-0.5443052,-0.3329415
"x_08421",-18.7205,0.213705,16.5925,-0.437395,-0.4950387,0.300441
"x_08422",13.1575,-2.97469,-3.7908,0.3026699,-0.569059,-0.1727682
"x_08423",12.232,-0.472108,-11.6589,0.2811839,-0.5109602,-0.3554304
"x_08424",-2.16393,3.45652,20.8652,-0.05302531,-0.419755,0.3996341
"x_08425",0.508398,-6.57467,8.61901,0.009014218,-0.6526345,0.1153322
"x_08426",-13.0711,4.67533,14.1292,-0.3062411,-0.3914597,0.2432542
"x_08427",-1.09081,-8.81201,-6.86375,-0.02811226,-0.7045756,-0.2441084
"x_08428",-9.55741,-3.94745,17.652,-0.2246689,-0.5916422,0.3250379
"x_08429",-11.746,-4.75261,2.24914,-0.2754782,-0.6103344,-0.03254778
"x_08430",21.3544,-1.03502,9.25297,0.4929654,-0.5240285,0.1300499
"x_08431",-14.4941,0.772107,-2.52467,-0.3392768,-0.4820751,-0.1433743
"x_08432",-5.32547,5.30572,14.8523,-0.1264222,-0.3768249,0.2600414
"x_08433",5.89812,-5.37963,13.1568,0.1341395,-0.624891,0.2206794
"x_08434",-3.51004,-4.50624,14.723,-0.08427598,-0.6046148,0.2570396
"x_08435",-16.4458,2.29657,17.576,-0.3845866,-0.4466839,0.3232735
"x_08436",-18.1474,3.77415,9.46446,-0.4240902,-0.4123811,0.1349598
"x_08437",-20.095,1.52424,13.3455,-0.4693047,-0.4646139,0.2250602
"x_08438",-9.21152,4.09586,-14.0132,-0.2166389,-0.4049124,-0.4100867
"x_08439",-7.54621,-6.21204,-8.48781,-0.1779778,-0.6442158,-0.2818118
"x_08440",7.30617,-6.95818,0.627197,0.1668282,-0.6615379,-0.07020206
"x_08441",3.27173,5.22704,13.4653,0.07316646,-0.3786515,0.2278414
"x_08442",-11.6382,-5.44702,9.47787,-0.2729756,-0.6264555,0.1352711
"x_08443",-13.0101,-2.63106,-3.0182,-0.304825,-0.5610815,-0.1548319
"x_08444",-6.90839,0.832073,22.7038,-0.1631705,-0.480683,0.4423182
"x_08445",9.9543,-4.06905,-9.86153,0.2283059,-0.5944652,-0.3137035
"x_08446",6.63275,4.02557,18.5329,0.1511943,-0.4065442,0.3454885
"x_08447",2.24629,-7.15286,5.81745,0.04936032,-0.6660575,0.05029246
"x_08448",-10.4577,-4.52325,-6.17805,-0.2455696,-0.6050097,-0.2281895
"x_08449",-14.7656,-1.60281,-1.61826,-0.3455799,-0.5372101,-0.1223316
"x_08450",8.82733,5.46353,11.774,0.2021427,-0.3731612,0.188577
"x_08451",-18.026,0.689705,0.870955,-0.4212718,-0.4839881,-0.06454309
"x_08452",2.92272,8.16647,-3.58727,0.065064,-0.310411,-0.1680432
"x_08453",-6.75821,0.0197395,22.8386,-0.159684,-0.4995417,0.4454476
"x_08454",7.09004,-1.24432,22.1826,0.1618106,-0.5288876,0.4302182
"x_08455",11.3968,5.70305,4.1558,0.2617943,-0.3676006,0.01171636
"x_08456",-13.9472,-4.00849,1.96565,-0.3265803,-0.5930593,-0.03912915
"x_08457",6.25774,-3.6097,17.9161,0.1424883,-0.5838011,0.3311691
"x_08458",8.31698,-2.35683,20.7152,0.1902946,-0.5547151,0.3961517
"x_08459",-4.87047,7.24935,4.1875,-0.1158591,-0.3317024,0.01245229
"x_08460",-12.994,5.09877,4.46865,-0.3044512,-0.3816293,0.01897934
"x_08461",15.573,-4.31897,7.97278,0.3587471,-0.6002672,0.1003296
"x_08462",12.6714,0.72751,-10.0608,0.2913848,-0.4831105,-0.3183297
"x_08463",4.23946,-7.01537,-10.9354,0.09563283,-0.6628656,-0.338634
"x_08464",-0.815652,-8.26416,-1.42426,-0.02172431,-0.6918569,-0.1178277
"x_08465",-4.24966,-3.25502,19.507,-0.1014467,-0.575567,0.3681027
"x_08466",5.09779,7.6046,-1.41127,0.1155594,-0.3234551,-0.1175262
"x_08467",6.41839,-6.89672,-4.63493,0.1462179,-0.6601111,-0.1923652
"x_08468",-15.965,-1.28135,18.6481,-0.3734246,-0.5297472,0.3481629
"x_08469",0.954748,3.37892,-15.5054,0.01937647,-0.4215566,-0.444729
"x_08470",16.093,-3.94103,4.04959,0.3708191,-0.5914931,0.009250635
"x_08471",12.637,-4.3156,-1.59789,0.2905862,-0.600189,-0.1218586
"x_08472",-4.19074,5.08372,15.3669,-0.1000788,-0.3819787,0.2719881
"x_08473",-15.9972,-1.17373,-0.692847,-0.3741721,-0.5272488,-0.1008476
"x_08474",-5.96753,-4.66259,15.1901,-0.1413279,-0.6082445,0.2678836
"x_08475",-17.9202,0.701369,17.3017,-0.4188156,-0.4837173,0.3169055
"x_08476",-19.8682,2.68814,10.1221,-0.4640395,-0.4375934,0.1502272
"x_08477",4.28866,-7.72404,-5.848,0.09677503,-0.6793177,-0.2205272
"x_08478",16.8969,3.64074,2.30806,0.3894821,-0.4154783,-0.03117992
"x_08479",-15.6806,-0.666672,-1.16701,-0.3668221,-0.5154771,-0.1118555
"x_08480",17.1095,-3.12646,2.38541,0.3944177,-0.5725824,-0.0293842
"x_08481",-16.9476,2.78349,15.9953,-0.3962362,-0.4353798,0.2865767
"x_08482",-8.63185,-4.04574,17.3833,-0.2031816,-0.593924,0.3187999
"x_08483",-3.41957,2.62262,21.8839,-0.08217567,-0.4391145,0.4232837
"x_08484",-7.58006,6.60106,5.6449,-0.1787637,-0.3467528,0.04628661
"x_08485",-0.203216,3.91219,19.6617,-0.007506283,-0.4091764,0.3716942
"x_08486",19.6236,2.79107,4.42726,0.4527839,-0.4352038,0.01801845
"x_08487",-19.4567,-0.184248,15.4523,-0.4544863,-0.5042774,0.2739707
"x_08488",3.52025,6.4896,8.01628,0.07893598,-0.3493404,0.1013395
"x_08489",-18.1584,-3.50389,7.1555,-0.4243455,-0.5813447,0.08135601
"x_08490",17.648,-2.76852,14.5793,0.4069193,-0.5642727,0.2537035
"x_08491",-0.581702,0.318565,23.3831,-0.01629304,-0.4926043,0.4580885
"x_08492",-14.3968,4.83021,11.4343,-0.337018,-0.3878641,0.1806906
"x_08493",5.97251,-6.29664,-10.8128,0.1358665,-0.6461799,-0.3357877
"x_08494",15.7399,-4.21878,7.39049,0.3626217,-0.5979412,0.08681142
"x_08495",-0.64777,-4.45694,14.819,-0.01782684,-0.6034703,0.2592683
"x_08496",12.9243,-5.15849,6.33057,0.2972561,-0.6197571,0.06220481
"x_08497",-1.66627,-8.7527,-6.09937,-0.04147187,-0.7031986,-0.2263629
"x_08498",-18.9573,2.86638,12.3259,-0.4428924,-0.4334554,0.2013896
"x_08499",11.7506,-4.11035,16.2007,0.270008,-0.595424,0.2913452
"x_08500",1.77942,-1.76046,22.2925,0.03852168,-0.54087,0.4327696
"x_08501",10.4471,-5.86311,6.00212,0.2397465,-0.6361153,0.05457967
"x_08502",-9.19932,-6.00325,5.55552,-0.2163557,-0.6393687,0.04421161
"x_08503",-21.1947,0.243413,6.86552,-0.4948349,-0.494349,0.07462396
"x_08504",-1.22502,-8.61646,-10.9871,-0.03122801,-0.7000358,-0.3398342
"x_08505",0.75875,4.60639,16.8803,0.01482627,-0.3930602,0.3071225
"x_08506",0.207901,-8.75235,-8.52738,0.002038019,-0.7031905,-0.2827305
"x_08507",13.5898,-3.45381,17.1191,0.312706,-0.5801821,0.3126663
"x_08508",11.3055,2.9295,-12.5323,0.2596747,-0.4319901,-0.3757069
"x_08509",-2.73388,-8.20596,-2.30916,-0.06625701,-0.6905058,-0.1383712
"x_08510",10.9577,-2.70943,19.6712,0.2516004,-0.5629009,0.3719147
"x_08511",-12.7774,5.49485,9.94644,-0.2994227,-0.3724341,0.1461492
"x_08512",-4.50279,7.21764,-9.90662,-0.1073232,-0.3324386,-0.3147503
"x_08513",18.5673,-3.16613,10.7205,0.4282613,-0.5735034,0.1641194
"x_08514",-8.983,6.28097,3.51167,-0.2113337,-0.3541839,-0.003237467
"x_08515",-2.39984,-8.62909,-6.75096,-0.05850209,-0.700329,-0.2414899
"x_08516",-18.4525,2.85474,13.6683,-0.4311732,-0.4337257,0.2325542
"x_08517",15.682,3.02628,17.3171,0.3612775,-0.4297433,0.317263
"x_08518",-2.04774,-6.69831,-15.3438,-0.0503279,-0.6555049,-0.4409773
"x_08519",-13.31,4.67021,2.05805,-0.3117873,-0.3915786,-0.03698404
"x_08520",6.48143,-5.55222,-13.2959,0.1476814,-0.6288978,-0.3934342
"x_08521",-3.35697,3.61414,-15.5913,-0.08072238,-0.4160958,-0.4467232
"x_08522",-2.85956,3.53525,20.5344,-0.06917474,-0.4179273,0.3919544
"x_08523",-16.1719,0.49376,-0.795723,-0.3782279,-0.4885371,-0.1032359
"x_08524",-16.706,-4.07678,10.1141,-0.3906273,-0.5946446,0.1500415
"x_08525",-17.7377,3.75161,12.0232,-0.4145788,-0.4129044,0.1943623
"x_08526",-12.2297,1.3187,-10.0028,-0.2867076,-0.4693857,-0.3169832
"x_08527",-1.21998,-4.87575,13.506,-0.03111101,-0.6131932,0.2287863
"x_08528",14.158,-4.11245,1.07818,0.3258971,-0.5954727,-0.05973225
"x_08529",20.6515,1.85464,4.713,0.4766472,-0.4569435,0.02465205
"x_08530",2.5427,-1.72937,22.3227,0.05624163,-0.5401483,0.4334707
"x_08531",19.2184,0.632293,0.900389,0.443377,-0.485321,-0.06385976
"x_08532",-11.4974,-2.5878,19.9957,-0.2697068,-0.5600772,0.3794482
"x_08533",18.3041,-2.50291,14.1563,0.422151,-0.5581064,0.2438833
"x_08534",-4.04518,-6.81262,6.00494,-0.09669954,-0.6581586,0.05464514
"x_08535",-16.2982,3.84883,14.1312,-0.38116,-0.4106473,0.2433006
"x_08536",-2.29618,7.25848,-13.7954,-0.05609557,-0.3314905,-0.4050304
"x_08537",0.555337,8.56215,-1.7845,0.01010393,-0.3012251,-0.1261909
"x_08538",-5.38742,-5.85255,10.728,-0.1278604,-0.6358701,0.1642935
"x_08539",13.6924,4.41673,0.50359,0.3150879,-0.3974632,-0.07307166
"x_08540",16.0986,-3.93296,11.9371,0.3709491,-0.5913058,0.1923634
"x_08541",-6.91126,2.88939,21.2261,-0.1632371,-0.4329213,0.4080126
"x_08542",-0.907159,-2.9232,20.1685,-0.0238487,-0.5678637,0.3834598
"x_08543",19.6411,-1.1139,2.06706,0.4531902,-0.5258598,-0.03677486
"x_08544",12.8333,-3.97142,-2.37119,0.2951434,-0.5921987,-0.1398112
"x_08545",1.47937,-3.46807,17.9232,0.03155586,-0.5805131,0.331334
"x_08546",-6.76471,6.51851,9.34706,-0.1598349,-0.3486693,0.1322342
"x_08547",-0.492269,5.44708,12.8772,-0.0142168,-0.3735431,0.2141883
"x_08548",-8.42264,-6.14731,6.53277,-0.1983246,-0.6427131,0.06689899
"x_08549",4.67383,-6.9551,-10.2308,0.105717,-0.6614664,-0.3222763
"x_08550",-10.9826,-2.39006,20.5097,-0.2577555,-0.5554865,0.3913809
"x_08551",11.0972,5.13366,11.8693,0.254839,-0.3808193,0.1907894
"x_08552",2.57151,-3.86987,16.8908,0.05691047,-0.5898411,0.3073662
"x_08553",17.2222,-3.80005,7.85225,0.3970341,-0.5882202,0.09753143
"x_08554",-11.6891,-4.57669,0.143919,-0.2741573,-0.6062503,-0.08142162
"x_08555",3.77506,-2.8234,20.5006,0.08485153,-0.5655467,0.3911697
"x_08556",5.17311,-4.97217,14.1045,0.117308,-0.6154316,0.2426808
"x_08557",-6.5182,-6.80446,-7.47627,-0.154112,-0.6579692,-0.2583284
"x_08558",-17.3789,1.39535,17.4834,-0.406249,-0.4676062,0.3211238
"x_08559",-2.8815,-2.9576,20.3399,-0.06968409,-0.5686623,0.3874389
"x_08560",-17.0701,-3.06996,15.1748,-0.3990801,-0.5712708,0.2675284
"x_08561",0.684569,-3.17916,18.9889,0.01310412,-0.5738059,0.3560747
"x_08562",20.6608,-1.77788,5.60105,0.4768631,-0.5412744,0.04526861
"x_08563",2.10715,8.29165,-6.56367,0.04613011,-0.3075049,-0.2371419
"x_08564",-10.2974,3.69133,-11.862,-0.2418482,-0.4143038,-0.3601455
"x_08565",-17.9231,-2.92603,14.3415,-0.4188829,-0.5679294,0.2481829
"x_08566",-2.8012,-8.43204,-4.51067,-0.06781988,-0.6957543,-0.1894804
"x_08567",14.0051,1.28867,-5.15569,0.3223474,-0.4700828,-0.2044549
"x_08568",-6.26531,-6.96638,0.194286,-0.1482411,-0.6617283,-0.08025232
"x_08569",-2.38383,4.38821,17.8248,-0.05813041,-0.3981253,0.3290495
"x_08570",21.3584,0.903802,10.073,0.4930582,-0.4790178,0.1490873
"x_08571",21.357,-0.823758,6.24843,0.4930257,-0.519124,0.06029789
"x_08572",0.142492,-8.43375,-11.0276,0.0005195138,-0.695794,-0.3407744
"x_08573",-17.8635,3.91506,10.5206,-0.4174993,-0.4091098,0.1594786
"x_08574",5.26118,-4.14489,16.1962,0.1193526,-0.5962259,0.2912407
"x_08575",-11.5723,-2.71154,-10.1216,-0.2714457,-0.5629499,-0.3197412
"x_08576",10.8223,-2.82447,-13.0862,0.248457,-0.5655716,-0.3885659
"x_08577",6.54048,6.54619,-11.1476,0.1490522,-0.3480267,-0.3435603
"x_08578",-7.70034,6.53166,6.97548,-0.181556,-0.348364,0.07717674
"x_08579",14.9755,1.89972,19.3349,0.3448758,-0.455897,0.3641073
"x_08580",4.0499,5.17387,13.9814,0.09123209,-0.3798858,0.2398229
"x_08581",10.0327,-5.97239,6.77759,0.230126,-0.6386522,0.07258262
"x_08582",5.50295,-3.2775,19.1345,0.1249654,-0.5760889,0.3594549
"x_08583",-11.9971,-1.91965,20.5219,-0.2813076,-0.5445657,0.3916642
"x_08584",-12.2072,5.645,7.36215,-0.2861852,-0.3689483,0.0861535
"x_08585",11.3342,-1.10633,21.3797,0.260341,-0.525684,0.4115785
"x_08586",6.06595,-6.17987,-11.2223,0.1380358,-0.643469,-0.3452945
"x_08587",8.73437,-5.55627,12.6252,0.1999846,-0.6289918,0.208338
"x_08588",17.5668,3.75011,12.6141,0.4050342,-0.4129392,0.2080803
"x_08589",19.5648,-0.529677,1.55456,0.4514188,-0.5122967,-0.04867283
"x_08590",-3.8719,-2.63644,21.1439,-0.09267675,-0.5612064,0.4061042
"x_08591",4.69556,-3.56425,18.1862,0.1062214,-0.582746,0.3374396
"x_08592",-4.16524,1.76182,22.5208,-0.0994868,-0.4590984,0.4380697
"x_08593",9.60053,5.68588,8.45312,0.220093,-0.3679992,0.111481
"x_08594",20.7589,-1.39937,4.889,0.4791405,-0.5324871,0.02873799
"x_08595",15.5489,-3.60729,1.89348,0.3581876,-0.5837452,-0.04080462
"x_08596",11.8267,4.93091,13.2338,0.2717747,-0.3855263,0.222467
"x_08597",13.7763,-1.83909,-4.77134,0.3170357,-0.5426955,-0.195532
"x_08598",-7.54802,4.78553,16.8916,-0.1780199,-0.3889013,0.3073848
"x_08599",-6.7572,6.3422,10.2001,-0.1596605,-0.3527624,0.152038
"x_08600",-4.59302,3.95016,-15.5549,-0.1094179,-0.4082949,-0.4458781
"x_08601",11.025,-2.88445,-11.7499,0.2531628,-0.5669641,-0.357543
"x_08602",-12.5178,5.55444,7.73774,-0.293396,-0.3710507,0.09487302
"x_08603",11.9472,-4.13671,-3.28959,0.2745722,-0.5960359,-0.1611324
"x_08604",-11.927,1.93975,20.9141,-0.2796802,-0.4549677,0.4007693
"x_08605",-12.4917,1.35659,21.019,-0.29279,-0.468506,0.4032046
"x_08606",13.3665,-4.58381,2.06783,0.307522,-0.6064156,-0.03675699
"x_08607",-8.0415,6.4942,5.41498,-0.1894763,-0.3492337,0.0409489
"x_08608",2.47728,-8.16246,-8.50091,0.05472287,-0.6894959,-0.282116
"x_08609",4.98047,6.70028,6.13245,0.1128358,-0.3444494,0.05760535
"x_08610",12.7374,5.4581,6.62503,0.2929171,-0.3732873,0.06904086
"x_08611",-8.61979,-6.01033,7.27701,-0.2029016,-0.639533,0.08417693
"x_08612",18.4839,1.55365,0.47386,0.4263252,-0.4639312,-0.07376186
"x_08613",17.1229,-2.76373,15.3406,0.3947288,-0.5641615,0.2713775
"x_08614",-20.3664,-1.69098,6.40199,-0.4756054,-0.539257,0.06386287
"x_08615",3.57773,-7.88074,-4.66641,0.08027041,-0.6829556,-0.193096
"x_08616",-1.5485,-7.10929,-14.7821,-0.03873777,-0.665046,-0.4279372
"x_08617",-0.0624363,-2.86282,20.3584,-0.004238007,-0.5664619,0.3878684
"x_08618",6.2301,-6.39224,9.75598,0.1418466,-0.6483993,0.1417275
"x_08619",16.1548,1.17014,18.7037,0.3722539,-0.4728346,0.3494537
"x_08620",-5.179,3.38734,20.3494,-0.1230218,-0.4213611,0.3876595
"x_08621",-18.8915,-3.20035,8.48553,-0.4413648,-0.5742978,0.1122334
"x_08622",11.6531,-2.21496,-11.0016,0.2677445,-0.5514215,-0.3401708
"x_08623",12.5508,5.45314,5.156,0.2885851,-0.3734024,0.03493654
"x_08624",11.8435,-3.92365,-4.15941,0.2721647,-0.5910896,-0.1813257
"x_08625",-8.72324,5.38022,-7.07258,-0.2053032,-0.3750953,-0.2489565
"x_08626",12.6883,-2.91123,-4.9461,0.2917772,-0.5675858,-0.1995891
"x_08627",16.3134,2.98156,16.7329,0.3759358,-0.4307815,0.3037005
"x_08628",-8.61843,-3.17106,19.5927,-0.20287,-0.5736179,0.3700923
"x_08629",-2.12043,7.6799,2.96621,-0.05201544,-0.321707,-0.01590061
"x_08630",11.2069,5.56513,7.99801,0.2573857,-0.3708025,0.1009153
"x_08631",16.5759,-3.81525,4.70901,0.3820299,-0.5885731,0.02455942
"x_08632",-12.3757,-2.31755,19.8803,-0.290097,-0.5538032,0.3767691
"x_08633",18.9603,-1.86728,14.3916,0.437385,-0.5433499,0.249346
"x_08634",12.0011,1.91093,-11.596,0.2758235,-0.4556367,-0.3539701
"x_08635",8.74465,-1.3152,21.9727,0.2002232,-0.5305331,0.4253453
"x_08636",-13.7894,-2.5769,-1.71074,-0.3229169,-0.5598241,-0.1244785
"x_08637",6.13049,6.45076,7.01836,0.1395341,-0.3502421,0.07817223
"x_08638",-5.06455,7.60902,-4.72418,-0.1203648,-0.3233525,-0.1944372
"x_08639",-14.1963,4.19072,15.131,-0.3323633,-0.4027102,0.2665115
"x_08640",-13.1973,-3.77348,0.0807237,-0.3091709,-0.5876034,-0.08288873
"x_08641",16.8921,1.26525,-1.4696,0.3893707,-0.4706265,-0.1188803
"x_08642",-6.70891,1.62369,22.4061,-0.1585395,-0.4623052,0.4354069
"x_08643",-1.06531,0.420377,23.2691,-0.02752026,-0.4902407,0.4554419
"x_08644",-12.4322,0.00507159,-10.2708,-0.2914087,-0.4998823,-0.3232049
"x_08645",-10.0745,-5.5216,3.29219,-0.2366734,-0.6281869,-0.008332813
"x_08646",0.770267,7.40109,3.91034,0.01509365,-0.3281797,0.006017871
"x_08647",2.98575,8.08456,-7.75428,0.06652728,-0.3123126,-0.2647826
"x_08648",15.0972,4.52298,3.23936,0.3477011,-0.3949966,-0.00955929
"x_08649",8.36245,-6.4313,-0.917669,0.1913503,-0.6493061,-0.106067
"x_08650",10.4316,3.81823,-13.1273,0.2393867,-0.4113577,-0.3895201
"x_08651",14.4617,-0.797077,-4.53174,0.3329476,-0.5185046,-0.1899696
"x_08652",10.2207,-3.3309,-13.2651,0.2344905,-0.5773286,-0.3927192
"x_08653",3.7564,7.93769,-7.66924,0.08441833,-0.3157223,-0.2628083
"x_08654",-20.4579,-0.176722,13.2608,-0.4777297,-0.5041027,0.2230938
"x_08655",-18.1554,-3.23744,12.8688,-0.4242759,-0.5751589,0.2139933
"x_08656",-11.7805,-2.31324,-10.8356,-0.2762792,-0.5537031,-0.3363171
"x_08657",-8.22811,4.84733,16.3045,-0.1938085,-0.3874666,0.293755
"x_08658",-12.2549,-1.21618,-10.3217,-0.2872926,-0.5282343,-0.3243866
"x_08659",-13.2451,4.98168,12.2086,-0.3102806,-0.3843476,0.1986664
"x_08660",17.9135,2.23627,0.493269,0.413083,-0.4480838,-0.07331127
"x_08661",-8.6871,4.94606,15.7131,-0.2044642,-0.3851746,0.2800253
"x_08662",8.79629,-4.5576,-12.4327,0.2014221,-0.6058071,-0.3733946
"x_08663",-4.75355,-2.57949,21.4644,-0.1131447,-0.5598842,0.4135448
"x_08664",1.66858,8.13671,1.09067,0.03594847,-0.3111019,-0.05944228
"x_08665",-11.1102,-3.43277,-9.397,-0.2607178,-0.5796936,-0.3029192
"x_08666",-19.9633,-2.19773,11.7772,-0.4662473,-0.5510215,0.1886513
"x_08667",3.54691,-3.02175,19.9673,0.07955491,-0.5701516,0.3787888
"x_08668",-1.58488,-7.61096,-13.5946,-0.03958236,-0.6766925,-0.4003687
"x_08669",6.68255,-7.10939,0.714996,0.1523505,-0.6650483,-0.06816376
"x_08670",-9.49799,-0.30675,22.497,-0.2232895,-0.5071214,0.4375172
"x_08671",-18.3486,-3.29568,12.0652,-0.4287611,-0.576511,0.1953373
"x_08672",2.08005,8.35127,-5.69335,0.04550096,-0.3061208,-0.216937
"x_08673",-2.70221,7.70851,2.33013,-0.06552177,-0.3210428,-0.03066755
"x_08674",12.3545,3.12487,-6.73111,0.2840278,-0.4274545,-0.2410291
"x_08675",-7.83807,-3.21327,19.6253,-0.1847535,-0.5745978,0.3708491
"x_08676",-7.40278,-6.51939,-1.35112,-0.174648,-0.6513511,-0.1161298
